"spotify.id","name","genre","wikipedia.id","start.activity","popularity","followers"
"48A1uOx2JxOlknE3U8AsfM","Omelet","Pop",1350952,1978,0,3
"6iCVXebCk7VBGfCRen1iGo","Onda Rossa Posse","Hip hop",734297,1987,2,324
"2cv0m847qEgdWo202t1mZd","Ondata Artica","Rock gotico",3155423,1989,20,13
"4VuEzfb7fFbkSp80AyRsmR","OneMic","Hardcore hip hop",500023,1999,2,55
"27Bvmj9N0MivXdayYjxqlz","Orazio Strano","Canzone popolare",583744,NA,1,88
"5frfTQoRfkYVfqqFGRa5N5","Orchestra Castellina","Liscio",769321,2003,0,2
"20kRmbOXdQrFUTpVWQd4MX","Orchestra Castellina-Pasi","Liscio",2014964,NA,0,15
"4XQctbJPIELW2WgLaKEQKv","Orchestra italiana Casadei","Liscio",3583665,1928,15,212
"4IJD8DDRUXAKpfC2XaXY7o","Ordo Equitum Solis","Indie rock",3371584,1988,3,399
"7ClSHMB7VFSKtsNNuS6x8u","Oro Bianco","Pop rock",235089,1995,36,11460
"31rz4f0xJiZhpchy7M8UCf","Orquesta del Conservatorio de Tetuán","Noise rock",4722661,2009,0,18
"2NghNfSTghmESLddwJ8gUE","OSCAR ANGIULI","Pop",6401545,2009,0,0
"0zTNSI4tQCaDhwEfjHK9wp","Ossi Duri","Rock",1182818,1993,1,117
"3a4TfwplE4EXZlwlf6hlL7","Oswald Sattler","Folk",497271,1996,23,2383
"5IdMtWsFnrpsZ8AqsjAY6w","Otello Boccaccini","Musica leggera",2111364,1938,0,4
"54BtBLaov3vzADXQsi5eCy","Ottavia Fusco","Pop",2525114,1989,0,3
"1RhuPJMrgW2I7IyW1EHntH","Ottavo Richter","Funk",5782382,2005,0,79
"3vZbsdyHlDtp0dW39eg1Cb","Overtures","Power metal",3427408,2003,1,301
"4DBspZAitax26H5f7ay6zg","OvO","Indie rock",3379851,2000,5,1058
"2IaPzDYXXXcmmFk7gAEWe2","Pablo UGUAGLIANZA","Street punk",2392159,2001,0,5
"671mULbz3yt1FpKRPZQM9S","Paco D'Alcatraz","Rock demenziale",2528457,1976,0,5
"750TluPjSUUp1ip8KiqdvQ","Pamela Prati",NA,293310,NA,1,58
"19ERQKOphLMMV5U39plpmo","Pandemonium","Pop",1354708,1976,1,9
"5lP03UO1IIlTEIvqJDlj3H","Pankow","Musica post-industriale",3027279,1979,5,253
"28UzMwRvjnu1qPtCNueJM2","Panoramics","Pop",2201788,1982,0,2
"55MjPTH13fQhPPIuOeSLFv","Paola Folli","Rock demenziale",607919,NA,40,168
"2JHApGdcb96Wlwyn8OJv8c","Paola Molino","Canzone napoletana",4509473,1986,0,9
"7JlAghyUpOxwk9LlTsoi4Z","Paola Orlandi","Musica leggera",4444642,1955,0,8
"6CVbOgkWL0oU3gcHKQ9I2g","Paolo Bernard","Musica leggera",4619684,1910,0,0
"0QxGPL4XNUTxGrswh8iUEQ","Paolo Bonfanti","Blues",3323772,1985,8,205
"2zGl8VqwLL71oQ6CncRrxa","Paolo Carta Mantiglia","Pop",2821674,1989,0,9
"1yIZnuN5cNtLk8pnIXoRM8","Paolo Martella","Pop",2654125,1997,0,30
"1cVLZehPHkH7w4vO8GnPvK","Paolo Mosca","Musica leggera",1708885,1964,0,8
"34jjS4wM8dwpdqVcJXocwE","Papa Ricky","Dancehall reggae",733863,1990,0,55
"4GCWiBjgcpUciB55iT5bel","Passengers","Pop",2574253,1979,36,5475
"5qE0eFGWdSZzUWoes1I2LP","Pathosray","Heavy metal",2722479,2000,2,1074
"4PHyWpnVszadob2b7JchO3","Patricia Carli","Pop",93727,NA,16,723
"5zz3SrXGpDdNaabrCelp6S","Patrizio Santo","Canzone napoletana",4503240,1975,19,23
"3QDqEywNWBgq32IR03OQoV","Pennelli di Vermeer","Rock",2032640,2003,2,157
"0BwoQl26d2i1dZqqHPpIaK","Pentagrami","Pop",5260189,2004,0,22
"3d7B91BVP1yNx3Q3nfrN86","Peppa Marriti Band","Rock",2767370,1991,0,82
"3IXZmbiq0vlZrc09m70RVL","Peppino De Filippo","Pop",221712,1964,0,5
"2D8bUkC4QA01fDNHjkljXG","Pesi Piuma","Hip hop",1908042,1998,0,17
"6CMqt1mHIjVxiHtLdb2F2l","Pez 360 Gradi","Pop",2417372,1999,0,2
"2Y3CBpoxTeB5zE5qHfZUda","PGR Per Grazia Ricevuta","Art rock",3201,2001,3,653
"5jA6CL5HMCCgGmdGN9D2WG","Pico Rama","Hip hop",5534713,2011,2,302
"2JSk54p33W7GYvR39xHZEx","Piergiorgio Farina","Jazz",1289550,NA,2,47
"6QRLZv2FEvq1WQJEfbPRiV","Piero Cotto",NA,1139977,NA,3,22
"7roFryzL3laKl57F7BVruY","Piero Giorgetti","Musica leggera",2050559,1954,1,9
"4hM33KqHL3NJoDoTdkuwqk","Piero Pavesio",NA,3414199,NA,0,0
"7fLhVDO3fSZI9M9HG803aq","Pierpaolo Capovilla","Indie rock",2445606,1996,21,1438
"6QUEwbBMSPRnNfAE3Vhl9Y","Pietro Mazzone",NA,6032278,NA,0,0
"6rZEPz06UmBuB8XtQ7PRbe","Pietro Porqueddu","Canzone popolare",5199509,1929,0,0
"52NOvMXEjgf8MQl0qop2dl","Pigeons Playing Ping Pong","Rock progressivo",3094090,1970,46,32044
"714WsNrtXsqQrQuR34qXlu","Pilot Jazou","Nu jazz",2138560,2003,0,29
"5pEVEcA4WDO0TYdfXv8mmF","Pink Project","Italo disco",4639321,1982,12,1213
"1uXGmHao7MMRBwCCncmyB6","Pino D'Angiò","Pop",2120110,1979,37,4661
"1I4uPtXhZwQr8KBarrCI1j","Pino Putignani",NA,4642388,NA,0,1
"4Hk2usEJGO41s9jPU89ybr","Pitch Mad Attak","Indie rock",3055067,1994,28,3599
"66lQjVRRa2ToPxbQtemFjG","Plan De Fuga","Rock",4219557,2005,5,1155
"02iKeunmtfKWjUFoXRp5Ra","Platinette","Pop",582576,1979,0,56
"54ATDAofQd6gPejEFadfmI","Plinio Maggi","Pop",1289595,1965,0,0
"0izR89I1LFZjWEWTLT9a2V","Poker di voci","Musica leggera",778884,1953,0,0
"2yiMIGaaWxfAvn58ZIbIJT","Polar For The Masses","Indie rock",2655015,2007,0,130
"7fh82Oih2XPH4IuP9GiRY4","Polvere Di Pinguino","Garage rock",6750430,1981,0,100
"17MjqHVqjHRfIKAKen6o34","Pongo",NA,2404307,NA,20,263
"3n8vf7e0xZ8SYVKzj1Gcdr","Popularia","Fusion",5414630,1981,0,16
"1yYQg89rivVglzkO9Maxz4","Pornoriviste","Punk rock",294917,1994,27,7595
"2jHGoPknIxmeBWXfIV15XT","Port-Royal","Musica elettronica",2183937,2000,9,2478
"22VqN2T5XPnBZrRiVC6quo","Powerillusi","Rock demenziale",548688,1987,0,38
"0aoVNj38lA2VZxAvMe2HUi","Presi Per Caso","Rock",2396442,1996,0,60
"2tlIxzLWs4GHzsbFVySo6n","Primavera Trio","Swing",3175687,1940,0,2
"33WE5ErZsgepLm2bcbKZwj","Principe & Socio M","Musica d'autore",1637440,1999,0,6
"1TXyJKpVpR11ljawrolIHb","Prodigal Sons","Heavy metal",3866149,2005,0,58
"0ktujbOLx1L1K8wj8o8dpJ","Promise Land","Electro house",2366815,1995,37,6628
"4DIllzs9Wp410WdW4Mc90z","PropheXy","Rock",2423719,1999,0,9
"43cM1JWUzdfkZCi7rjkPnz","Próxima Parada","Pop",479044,1987,36,4904
"2TnuYuYYiAz793dtd3f7LS","Psycho Sun","Garage punk",703741,1994,0,13
"48h04ID75MlbhNxKMzXLrs","Psychofagist","Grindcore",3984724,2002,0,191
"4OAaJEtLdiD28g0jSx75XK","Pueblo del Mar","Rock",3664204,1974,8,55
"6UDcrf1HpHFwqX3toofvd0","Pulcino Pio","Pop",1289467,1969,26,4393
"3r1SII8cu9DmMz04utCOQN","Pulsating Radiostars","Rock alternativo",121190,1995,0,2
"6hLZ42bxOENh4O7EcTr1AS","Quartetto Fone'","Musica classica",1925352,1988,0,27
"0Sa1iJBa3qhiBZOjjPrXDQ","Quartetto Italiano","Musica classica",2258847,1945,27,3105
"0flT1BuD6A7wuR9zIByqb5","Quilo Sa Razza","Hip hop",599922,1990,6,41
"1YnIoCXxGg4DSplr0camZF","Quinto Ferrari",NA,4416958,NA,0,20
"0vViDXvltTUtpF8Q9M3M0l","Quirinetta Bruno","Musica leggera",5492955,1946,0,4
"3HYc75gfN9DrNB75ld2u57","Rachele Bastreghi","Indie rock",3955628,1997,12,2314
"7ClKy92UBEXqjNxM4LSjUe","Radar","Pop",6174177,1980,7,244
"4fiEqJHfibqOeTAjcvsVX6","Radio Babylon","Ska",3960176,1997,2,164
"7D8sR9P0ExwEYNqXYACDSv","Radio Boys","Pop",778880,NA,0,3
"7LM0cY0xBymEhYollo3Zc6","Radio Days","Power pop",2278584,2003,10,762
"3YfAHxAmzTF9u3JdeymFl2","Radiofiera","Rock",1190683,1992,6,276
"2OsNyYDZdtGCv9pJy9hLNj","Raffaella Fico","Pop",3063532,2014,0,247
"17S0OFOYIIPDLce7FURCiJ","Raffaello Convers","Musica leggera",1896903,1949,3,6
"78ThY68QherfRMMORQowYa","Raggi Fotonici","Sigla",3046328,1996,15,152
"5nSGBmlgUdqWNExnOX8VtV","Rain Sounds","Heavy Metal/Hard 'n' Heavy/Hard Rock",2656731,1980,70,47631
"1LQImYlNsHyAQFSom5DnsG","Ramona Badescu",NA,1617766,NA,0,19
"7xnSOlAg4GuwylFnbs5fTs","Raquy And The Cavemen","Beat",1833284,2000,17,1920
"4tLnmxO1rdlxWcEXXMds8a","Ravenscry","Rock gotico",6617438,2008,26,7050
"4e0nWw2r4BoQSKPQ2zpU13","Ray Dalton","Beat",3273058,1966,57,5415
"36YnNhjNVr9aCFEyiK7sTY","Ray Daytona And Googoobombos","Garage punk",338923,1997,4,280
"6xdQy1UDAXNz4cbFRNHx1E","Ray Martino",NA,3391363,NA,0,10
"39VGqvrzm9TVrrWOsrrsYX","Reapers","Heavy metal",2657990,2001,1,23
"43AnfEmiYkcTys2pCB7B0Q","Relax accademia di benessere","Pop",4596501,1980,27,931
"7mDeWybDDFBOAshsWdDc2j","Relight Orchestra","Dance",1798567,NA,25,233
"3fiZsqpKp04ftwgGGBKCO7","Remo Zito","Pop rock",3291906,1985,0,4
"6FjqW4xqMdiCQPhjDDgMnB","Remorse","Rock alternativo",3354460,1995,0,21
"10U4rm5Yi9g3q8guyR7YRJ","Renata Mauro","Musica leggera",372264,1955,0,5
"5mxyWReyYuGDQoWEBBHloO","Renata Pacini","Beat",2310549,1964,0,0
"1qwt8FLWLleXKpssGY4K18","Renato Brioschi","Musica leggera",2744187,1965,0,7
"0WIy68M95DhJbxYxxTE37Y","Resound","Pop",5810618,1998,7,427
"77UUKXucZXWCjbm4DPoEuU","Resurrecturis","Death metal",2440758,1990,0,17
"4Z3KN7AOzYv5oy0AvinLQK","Ric & Gian","Musica leggera",1270006,1961,0,4
"1139SQs9TGwEe7POYSSN23","Riccardo Marasco","Canzone popolare",264288,1963,0,56
"3csUwUJ58RNOmPRbhQey8s","Riccardo Rauchi","Musica leggera",5802611,1941,0,0
"1p1A1KptJhXK3vWNCzdYQP","Richard Benson","Heavy metal",2664670,1970,9,1214
"1mAuA0eERKGoutbmQ0j8uT","Rino Martinez","Italo disco",3989341,1971,0,3
"3mLdH6xxrscTf2poCN9Kzy","Rio Santana","Pop",1883514,2001,64,771
"2E3FmQRhrNP3kOjKtoHq3M","Roberta Mazzoni","Musica leggera",2781230,1962,0,2
"51j9csZdzkqeNCvaOBAzkz","Roberto Amadè","Soul",3848545,2010,0,79
"3TOejMRMO3iqiSK3wXAqKa","Roberto Arnaldi",NA,236463,NA,0,1
"7nmWbVfsqUW1Fz6FgBC6lb","Roberto Balocco","Folk",2685701,1965,0,19
"6fX9ysZrynxVBIEqUUq6IU","Roberto Bignoli","Christian rock",3208898,NA,1,50
"18M2ORIiPU8ooFWkSJUrv2","Roberto Ciaramella","Canzone napoletana",1859992,NA,0,1
"7bfm99qXAlGJQrkcudmwyA","Roberto Dalla Vecchia","Musica acustica",4026569,1998,26,526
"3sbko9NXrOMXFwT6reWy9r","Roberto De Marchi",NA,5945935,NA,0,0
"6ln0f8VjGkqAUXRuiKpm3k","Roberto Dell'Era","Rock alternativo",1749235,1999,16,197
"3SwQlMUUwSt2L0n0RSYEXX","Roberto Meloni","Musica leggera",2322707,1996,0,6
"2trUbEqPiY4JeWG3ThQyFd","Roberto Tardito","Pop",2135493,2003,0,15
"47V6nyjOrUR98qv6gkYssI","Robot Koch","Pop",3508884,1985,45,25038
"5rkWh6pgDRZKzJfuccl4qF","Roby Facchinetti","Beat",119248,1958,20,1425
"2VhQDTCxA5WBYclo7t7UcI","Rocco Granata","Musica leggera",1261709,NA,31,4397
"67vElWPLLcL5lh1k610TvW","Rocco Montana","Musica leggera",1358231,NA,0,2
"63umtqFBxSYFUupAErOYi4","Rockin'1000","Rock",7482235,2015,31,10596
"49mG2QOzhye2AazrCJwpjJ","Rodolfo Banchelli","Pop",3990832,1982,0,6
"728czE6CR60wvKeCkRrksg","Rokketti Band","Beat",1777278,1958,0,2
"1fOFyvRHlIVkzva4SgX08T","Romolo Balzani",NA,768093,NA,0,16
"2qyleuC8zozYZsODWTcIVw","Ronin Yaro","Indie rock",2670291,1999,4,282
"6OALIidbShxXlHmqlbgLnh","Roots Magic","Jazz",6898269,2011,3,246
"4T0hOSvqCO6drvinviwyi8","Rosa Martirano",NA,1394543,NA,0,23
"3QIiBBpNnMgoyaropkKEWu","Rosapaeda","World music",3226166,1983,3,153
"1II931R3NtYJkADYa3xU3d","Rosario La Spina","Rock",3823003,1994,8,27
"7Bqy0Yitgbge8KmqQvpxcV","Rossana Beccari","Musica leggera",3705583,1942,0,0
"4Qza9hQGykKrMqll4dUp1i","Rossano Sportiello","Pop",1096299,1966,18,311
"5uw59dgrWXoss2sg9TC3HD","Rossella Essence","Pop",1296346,1966,33,85
"3YLlfcDiFzKJXhTK4sKuCz","Ruggero Pasquarelli","Pop",4516240,2010,34,17116
"3rStbKAmK82teX4i3dxmNM","Ruja Karrera","Ska punk",4717901,2006,0,6
"1MDPodPvpMAHs8AKelkyGh","Runes Order, Die Sonne Satan","Dark ambient",1852572,1991,0,18
"5rwNJzxN41gZ17SqpmaLEv","Saba Anglana","World music",2148119,2006,0,180
"3xmB1ZO7IP1sNrYuwek0XQ","Sabrina Marinangeli","Pop",557640,1988,0,1
"3frpAPkvVfNLjdDxvyiqMY","Sabrina Musiani","Pop",2785150,1988,8,174
"0MTmdhf3yF1SZywkZmCRZ8","Sabrina Pallini & Francesco Motta","Rock alternativo",6204656,2006,0,2
"7KlWUrDhhD6G74t1pS63Lt","Sacri Cuori","Colonna sonora",4307478,2000,14,1298
"5INbpSVPXbpC0kNwpsT9su","Sadside Project","Blues rock",4424054,2009,3,927
"63xvpbOMMM2A2SkvMKbxWw","Sailor Free","Art rock",4181672,1991,0,25
"2zgxFlYtmTX2zsOwyBmRqZ","Salvo Vinci","Pop",6676457,2003,1,37
"4J276njMZwwAhb5SjEO7jR","Sammy Barbot","Salsa",806552,NA,6,154
"15cYJV18x2EfDcY2DM5kVZ","Santa Sangre","Rock alternativo",3616824,1994,6,308
"2ZWEnXDSEteCXaWCgYJh7C","Santarosa","Musica leggera",230152,1977,4,108
"6fx3XLpZZxME4c7XrThX6X","Saverio Grandi","Pop",3096314,1988,2,18
"3hLeSrvPGzqjEQy9uWlBxP","Sawthis","Thrash metal",4032915,2000,5,692
"0EOtzkh7zGkcfoiJ6851X8","Schizo","Thrash metal",758482,1984,15,10
"7ECGnAVeg7U3WRPMjpJa9n","Scotch","Italo disco",2692046,1983,34,5117
"0zTwZfW8DdgDTnz0Nr50Yp","Sempre Noi","Pop rock",2095625,1990,0,23
"1MDYnasoiqbay6IpHhDINw","Semprefreski","Hardcore punk",1174590,1994,0,1
"0GS0d3ElQa3Pq54nNKhnJx","Senit","Pop",1124180,2005,0,51
"4fJd5h0qyrbXDWbf5HQ0n4","Sensasciou","World music",5205054,1993,1,14
"1enI65tavHGSIusgDy59ol","Sentieri Selvaggi","Musica contemporanea",1723988,1997,5,337
"2954T3HatutF8OTGAKTqMY","Serafino Murru","Canzone popolare",5458025,1957,0,19
"3W4DyqpMjeSea3tV0tYZ67","Serena Autieri","Pop",2804183,1997,29,756
"5zCIj2XKacpANCdSz0k6ad","Sergio Borsato","Musica d'autore",4408185,1980,0,21
"7AP93Fo1O5XkcEaB63UtKD","Sergio Leonardi","Pop",292339,1965,3,116
"1FzE9PthcwrmwfFNs7LNag","Settlefish","Indie rock",680923,2001,3,334
"3WyY82nhPHhlp9jmxfjwtH","Settore Out","Rock",3637745,1985,0,18
"3OpY8hJI14xsxxSyKMKCrn","Shalpy","Pop",113258,1983,2,57
"6pvss0ITd9LmbYrM7jdv1V","Shampoo","Pop rock",161293,1976,3,109
"6OqmXMWlSiGG7KjtpqEvcV","Shel Shapiro","Beat",268085,1963,3,143
"5Hddk4lcETlqjhrNMHQACV","Shining Fury","Power metal",1498639,2001,0,73
"2e7fUpK5tZVntoD0v3ogvI","Shots In The Dark","Ska",2971418,1999,1,33
"3CEvDdrfZNtXQUQCmNhwBr","Shw","Rock alternativo",2055956,1995,0,1
"6waYwTq0FzsGO1FWUFGTP4","Silvia Annichiarico","Pop",1846718,1977,0,0
"70Dg38rpm4NB7c4Dlb4c6Q","Silvia Conti","Pop",4623802,1983,0,14
"7uocRNbYptJBxZvjrscWSL","Silvia Guidi","Musica leggera",1261704,1955,0,1
"31awyLXDyxkVpNMashMhTA","Simone Borrelli","Musica leggera",4082458,NA,0,7
"5GIPyx8UFkYwDBiH0GmgTD","Six Minute War Madness","Noise rock",1411492,1992,0,29
"0j0w3YxSJuovGiv9QjA4dv","Skanners","Heavy metal",3432195,1982,1,159
"5h0LvAgRzLqTLuSYdlXqe4","Skarabazoo","Ska",2679932,1998,1,46
"6QIfDpRxTPQER6zvd7V4cv","Skylark","Power metal",716297,1994,15,1199
"3BFHyjagHwWxHqIiC5Oq3I","Slivovitz","Musica etnica",3729826,2001,3,644
"10pUnhqRLXfJ6iG7JNrqK5","Slowmotion Apocalypse","Death metal",1090988,2002,4,416
"3whZIK2mjjfU0NsMZWyDjt","Small Jackets","Rock and roll",3709385,2003,10,1188
"69Z8uIOC9I2zKZbpcvtxBX","Smodati","Pop punk",1480236,1996,1,116
"4QDopoox1N55SEyyvT5aZ7","Solid Vision","Progressive metal",901260,2000,0,144
"1274ihGRlkkVpskvGXEYs2","Solidea","Beat",3527855,1965,0,0
"3MUV818xcpO8iPgyazNOPn","Solis String Quartet","Pop",228297,1992,13,199
"29mFfyTK9p5UIV5OW6owEj","SONIA","Musica leggera",1291035,1964,39,2116
"4P9Ku5086peHVIiwmG8ae0","Sophya Baccini","Rock progressivo",4096909,NA,0,35
"6bBRuDbBCpWXcJb5ccvdli","Sottopressione","Hardcore punk",3456225,1993,0,36
"1izgRtjDvzrZ359UeeurlQ","Soul David","Soul",2200532,1997,3,10
"1lrRKgENSA3wSJ4VECfrC5","Soul Secret","Progressive metal",4665493,2004,46,1714
"3mVKem3jte61nO5UMSdYAo","Sound Storm","Symphonic metal",5469642,2002,4,590
"5DwtBV1ENm6u2WStdGdM9T","Soundflowers","Lounge",5260322,2004,1,34
"7F8DgzYw6t6jmc8mHjrdYv","Space Surfers","Avant pop",6167559,1994,0,4
"3k1EpilUddKOx9umyyITaC","Spaghetti Funk","Hip hop",431312,1994,8,128
"1qdghCxiB5E6IYB0BwE8gy","Sparkle in Grey","Post-rock",589777,1999,0,74
"43S6OQxC7KMoZvxvnzbAKq","Spiral69","New wave",4154251,2007,2,264
"1ms3kFfXl7tYI3COigr5ph","Sshe Retina Stimulants","Musica post-industriale",3973213,1993,0,21
"17dm341iKsyYK9TvDBbUu5","Stab in the Dark","Street punk",3522822,1988,0,16
"4ucScGAwC3bg7IgUIy2OsT","STAG","Rock alternativo",6452705,2008,19,707
"1kAzYe7ePObmeaSwelCGIv","Starfuckers","Noise rock",3023895,1987,9,37
"2ullA26EsVWUOB7Y9Cq1l3","Stars Crusaders","Futurepop",5272900,2014,3,196
"7JDSHlDdVTo7aZKdQZ53Vf","Static-X","Dance",2283802,1994,55,408831
"6kyUfziWP8ydAsKzyXsC83","StayLoose","Punk rock",4041100,1996,47,11299
"5kDP5eZJOzCINWQdIYlmdP","Stead","Folk",4166933,1998,0,6
"2D3KRkWtNqjgg9qRSKLZmc","Steela","Reggae",2123731,2004,0,127
"699ruKxGgAyoyygptRASXW","Stefania Bivone",NA,3669364,NA,0,1
"5F9xj8EhuCSNvFnH2UiGNq","Stefania Cento","Musica leggera",3644709,1984,0,6
"5nDaUkpqjd4sMvmCMhqKWo","Stefania Stella",NA,4138419,NA,0,2
"0QP4PDfh9yzqwUSkmPWCqi","Stefano D'Orazio","Beat",2941332,1965,0,78
"0gIiTdZilIvJjW4by1UK9A","Stefano Delacroix","Musica d'autore",4052706,1986,0,0
"5hyNfdEAhG5oKIRhpgS5bx","Stefano Palatresi",NA,1899666,NA,6,18
"1En7Q66IAOu6EeC1E34wjl","Stella Carnacina","Musica leggera",1428369,1975,0,8
"4oeeLP2TSgTQIsj3xnoxag","Steve Sylvester","Heavy metal",2312484,1977,0,67
"07yiJYtd32s9190TxbWQ42","Stick It Out","Hard rock",2456953,2005,0,48
"5Ad6qQv9JttwGC51hQ1g4H","Stigma","Deathcore",1631322,2000,31,829
"4Qq6VdkgSYJ5QKKqVgSj2a","STRANGE CORNER","Hardcore punk",1787835,1993,0,23
"781mkb9DeMVs2qyrKImNnm","Strike Donnovan","Ska",481747,1987,23,86
"44M8i4BCwuBbmcQWwMaOfH","Stu Larsen","Post-rock",4323190,1995,48,45850
"7bBkHcfhTYQbp0rsxQ4qo1","Succo marcio","Punk rock",1865850,1995,1,130
"1i0JYcD91Cc6C22ewtj0Ma","Sugarfree","Pop rock",322587,2000,32,1320
"4uxspCOtIlHjk8kexa5wxt","Sunshine Gospel Choir","Gospel",6741786,1998,0,27
"73HkjgziMO6I83vFOS8mo1","Supercombo","Rock and roll",1251973,2000,56,740330
"75Axnv7CenOLRQQtXTKIxH","Surgery","Musica elettronica",2585919,2000,3,147
"7h8DxospgQNeiDNu7wc8pF","Sursumcorda","Colonna sonora",2921355,2000,0,39
"1TvrbipLg2vqmJdylrpVr7","Susanna Parigi","Musica d'autore",2835270,1995,2,147
"56l4pEXZsdFIZamEANlcnL","Sweetwater Jazz Band","Jazz",2883713,1997,1,8
"2hAllYNCtpNSya4ytE84Jt","Synkope","Dance",2261950,1996,1,17
"15kP9gcsrXB6gMYS7fyWWp","Synthesis","Heavy metal",1795303,1978,6,124
"4ocHHoQmpa11b3EgQSovF2","Taberna Mylænsis","Etno folk",2436560,1975,4,154
"44Qx9J57sKKNFIASxM4dWh","Tacabro","Musica house",4043325,2008,40,360714
"70aDpTxXS0tadyke9vIqj4","Tamburi Del Vesuvio","Folk",1118134,1994,0,16
"71LR6GXlwKuBx0CernAgcC","Tamorti","Rock demenziale",1795614,1989,0,4
"5ntytj3pr4GTjkKHiN4Lfw","tarantolati di Tricarico","World -Taranta",1215563,1975,5,272
"1C3k6bZb8wCTF7Fn7yG8ON","Tarquini",NA,5952365,NA,1,12
"3QTccjWKgsLTOJYQRne8fe","Tasters","Metalcore",4201589,1999,13,1955
"4Tvr6XwGoWwv19gFVo305s","Taxi 109","Reggae",1094117,2000,3,116
"4ScZBc1ZeT1EfUdbmJQniB","Technogod","Electro-industrial",6227492,1990,0,36
"16U1MdWQiE6CwVrlZJ14hj","Tecnosospiri","Rock",2432629,1999,0,25
"3Un6AStgnxM3537p1SSjcN","Templebeat","Musica post-industriale",3976750,1990,0,19
"1nzELLFjyHieZ63e0EYUXQ","Tenores “Remunnu ‘e locu” di Bitti","Canto a tenore",2032751,1974,0,0
"4xpjGzy8zE1VjPfhdXBtop","Terroritmo","Industrial rock",1845089,1991,0,45
"5cpP1L95OybRtImpqHpas2","Terry Schiavo",NA,2224170,NA,0,1
"40H4AdHeaQY37z7rzSZkzM","The Acappella Swingers","Doo-wop",2842895,2005,0,54
"0jkFxIGKPLN1iKRWYqqlCm","The Ancients","Pop",3618263,1965,3,189
"4TTdcgIMPoUEvbRSdscr7n","The Bankrobber","Rock alternativo",6887203,2008,8,651
"1Uqzli6dBPkxntypjOFJpH","The Banshee","Indie rock",2361330,2006,0,12
"2NQs3b3M1aVj4OZdSffiNC","The Beat Bumpers","Beat",3575071,NA,0,0
"3WrFJ7ztbogyGnTHbHJFl2","The Beatles","Rock alternativo",343550,2005,82,8586466
"1iES8Ckei3eLmSBPo4vwU7","The Black Sorrows","Beat",2402642,1964,39,35990
"7wvuplEzjwCGMzEjzCx2By","The Blues Willies","Swing",1107425,1998,0,85
"0MwDm81UjbaXIeFCeCa5sw","The Ceasars","Pop rap",4688650,2007,15,49
"1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","Beat",5426218,1966,60,773064
"5wCv0RZpaEEDubQpPzDsXV","The City of Rome Contemporary Music Ensemble","Colonna sonora",6285647,2013,4,9
"4MT0fkDbJy0rcC4n5sJc8Q","The Cleopatras","Punk rock",5819734,1998,0,79
"42nGl7P3RwMYSoipluY6Pc","The Deadwalk","Hardcore punk",2795047,1998,4,290
"399t4qwl1M9sMlOtlxVP7e","The Dining Rooms","Musica d'ambiente",3516188,1997,35,8291
"1Nxxk01Dig2wf0wPqDJvOm","The Five Faces","Rock",7037909,1980,0,19
"5MI9vHLr2kfSZKp2dJ7gKP","The Flippers","Pop",1657322,1960,2,154
"5xe2rYyX607vAtTiPLY2UZ","The Good Fellas","Swing",2170327,1993,18,689
"6qOybA8286tGrec373VmuU","The Groovers","Roots rock",3639306,1989,20,687
"4FywH7Fd9s8pl8ndi8B7Bf","The Hormonauts","Rockabilly",466599,1999,7,961
"1DwRnaLOqnqLSJBEQNdkzv","The Legendary Kid Combo","Folk rock",1920565,2005,5,191
"4Mhi31vBTCoNyWqlNhksub","The Lickerz","Hip hop",519866,2002,0,36
"1CmgO3VpAMjh7UDUDyQec9","The Link Quartet","Acid jazz",2761369,1993,12,881
"6Yi7AmBvqfi9DAmjGtSmg6","The Lovecrave","Gothic metal",896539,2004,7,912
"4kNUDtIVYqRdiCZdSxL654","The Maniacs","Rock alternativo",4924135,2008,2,83
"7a2sloQlmdKSmj3fwMMpg9","The Meteors","Beat",738729,1961,35,28365
"39Rtllc0gZlJDLe7VF9Ltw","The Modern King Stars","Beat",2864871,1958,0,1
"2fuLvYwlEGgIRx2BmcWwpZ","The New Story","Pop punk",823217,2003,0,20
"7ydBLBnoBRK75fqsor4jCa","The No One Faction","Pop punk",364882,1997,0,7
"3I2x9JH7O6LDsggovs3YQO","The Orange Man Theory","Grindcore",2478974,2003,0,57
"5o8E07TcYqIefZpDejymAd","The Pied Pipers","Beat",1637470,1965,36,3153
"0gk2TXKczgfDfXMkECH5hY","The Planets","Beat",1275745,1964,5,278
"782IpIScTpnDhYb9hyxOu1","The Product G&B","Hardcore punk",1246974,1994,52,875
"0YpmE381uf3bIVYc9INh0g","The Quartetto Euphoria","Pop",1138567,1999,3,39
"7lJCAYhCDUKhXE0HHmPLez","The Rocking Chairs","Rock",908642,1981,1,97
"2wY5Rj97gaaLDkl1fPbzgN","The second grace","Indie rock",1752817,2005,3,77
"5RAEDCc2minBxFtQjNmrms","The Strange Flowers","Rock e pop psichedelico, garage rock",5442290,1987,0,68
"3EaAjVdlI5heIpJfv7Iy4G","The Stupid Set & Snowblitz D.J.","Post-punk",3398117,1979,0,11
"17Pjhfw243wykJaw0rqpWZ","The Styles","Rock alternativo",1591607,2005,25,1861
